b_rep,time,start,end,gene,count,gene_number,lengthkb,rpk,scale_factor,tpm,accession,class,pinetree
1,20,22967,24004,"ID=cds44;Dbxref=GOA:P19726,UniProtKB/Swiss-Prot:P19726,NCBI_GP:CAA24427.1;Name=CAA24427.1;Note=gene 10A%2C major capsid protein;gbkey=CDS;product=CAA24427.1;protein_id=CAA24427.1;transl_table=11",268786,10A,1.037,259195.75699132113,4.026945967083793,64365.342646756144,NP_041998.1,3,gene 10A
1,20,24228,24818,"ID=cds45;Dbxref=UniProtKB/Swiss-Prot:P03746,NCBI_GP:CAA24429.1;Name=CAA24429.1;Note=gene 11%2C tail protein;gbkey=CDS;product=CAA24429.1;protein_id=CAA24429.1;transl_table=11",35678,11,0.59,60471.18644067797,4.026945967083793,15016.637157530473,NP_041999.1,3,gene 11
1,20,24842,27226,"ID=cds46;Dbxref=UniProtKB/Swiss-Prot:P03747,NCBI_GP:CAA24430.1;Name=CAA24430.1;Note=gene 12%2C tail protein;gbkey=CDS;product=CAA24430.1;protein_id=CAA24430.1;transl_table=11",139254,12,2.384,58411.91275167785,4.026945967083793,14505.263599049034,NP_042000.1,3,gene 12
1,20,27307,27723,"ID=cds47;Dbxref=InterPro:IPR020335,UniProtKB/Swiss-Prot:P03723,NCBI_GP:CAA24431.1;Name=CAA24431.1;Note=gene 13%2C internal virion protein;gbkey=CDS;product=CAA24431.1;protein_id=CAA24431.1;transl_table=11",13994,13,0.416,33639.42307692308,4.026945967083793,8353.58193327929,NP_042001.1,3,gene 13
1,20,27728,28318,"ID=cds48;Dbxref=UniProtKB/Swiss-Prot:P03724,NCBI_GP:CAA24432.1;Name=CAA24432.1;Note=gene 14%2C internal virion protein;gbkey=CDS;product=CAA24432.1;protein_id=CAA24432.1;transl_table=11",44989,14,0.59,76252.54237288136,4.026945967083793,18935.576239703416,NP_042002.1,3,gene 14
1,20,28325,30568,"ID=cds49;Dbxref=UniProtKB/Swiss-Prot:P03725,NCBI_GP:CAA24433.1;Name=CAA24433.1;Note=gene 15%2C internal virion protein;gbkey=CDS;product=CAA24433.1;protein_id=CAA24433.1;transl_table=11",143147,15,2.243,63819.43825234062,4.026945967083793,15848.098974756533,NP_042003.1,3,gene 15
1,20,30595,34551,"ID=cds50;Dbxref=GOA:P03726,InterPro:IPR000189,InterPro:IPR008258,UniProtKB/Swiss-Prot:P03726,NCBI_GP:CAA24434.1;Name=CAA24434.1;Note=gene 16%2C internal virion protein;gbkey=CDS;product=CAA24434.1;protein_id=CAA24434.1;transl_table=11",261010,16,3.956,65978.26086956522,4.026945967083793,16384.193234493512,NP_042004.1,3,gene 16
1,20,34624,36285,"ID=cds51;Dbxref=InterPro:IPR005604,InterPro:IPR022246,UniProtKB/Swiss-Prot:P03748,NCBI_GP:CAA24435.1;Name=CAA24435.1;Note=gene 17%2C tail fiber protein;gbkey=CDS;product=CAA24435.1;protein_id=CAA24435.1;transl_table=11",244372,17,1.661,147123.41962673087,4.026945967083793,36534.73893846997,NP_042005.1,3,gene 17
1,20,36344,36547,"ID=cds52;Dbxref=GOA:P03802,InterPro:IPR019682,UniProtKB/Swiss-Prot:P03802,NCBI_GP:CAA24436.1;Name=CAA24436.1;Note=gene 17.5%2C lysis protein [17];gbkey=CDS;product=CAA24436.1;protein_id=CAA24436.1;transl_table=11",21757,17.5,0.203,107177.33990147783,4.026945967083793,26615.042957502803,NP_042006.1,3,gene 17.5
1,20,36553,36822,"ID=cds53;Dbxref=GOA:P03693,UniProtKB/Swiss-Prot:P03693,NCBI_GP:CAA24437.1;Name=CAA24437.1;Note=gene 18%2C DNA maturation protein;gbkey=CDS;product=CAA24437.1;protein_id=CAA24437.1;transl_table=11",31251,18,0.269,116174.72118959107,4.026945967083793,28849.33697625988,NP_042007.1,3,gene 18
1,20,36917,37348,"ID=cds54;Dbxref=GOA:P03803,InterPro:IPR004929,InterPro:IPR016417,UniProtKB/Swiss-Prot:P03803,NCBI_GP:CAA24438.1;Name=CAA24438.1;Note=gene 18.5%2C homologous to lambda Rz lysis protein [10];gbkey=CDS;product=CAA24438.1;protein_id=CAA24438.1;transl_table=11",31370,18.5,0.431,72784.22273781903,4.026945967083793,18074.298322539307,NP_042008.1,3,gene 18.5
1,20,37032,37283,"ID=cds55;Dbxref=InterPro:IPR020130,UniProtKB/Swiss-Prot:P03788,NCBI_GP:CAA24439.1;Name=CAA24439.1;Note=gene 18.7;gbkey=CDS;product=CAA24439.1;protein_id=CAA24439.1;transl_table=11",21915,18.7,0.251,87310.75697211156,4.026945967083793,21681.63111345139,NP_042009.1,3,gene 18.7
1,20,37370,39130,"ID=cds56;Dbxref=GOA:P03694,UniProtKB/Swiss-Prot:P03694,NCBI_GP:CAA24440.1;Name=CAA24440.1;Note=gene 19%2C DNA maturation protein;gbkey=CDS;product=CAA24440.1;protein_id=CAA24440.1;transl_table=11",158095,19,1.76,89826.70454545454,4.026945967083793,22306.409194386248,NP_042010.1,3,gene 19
1,20,38016,38273,"ID=cds57;Dbxref=InterPro:IPR020148,UniProtKB/Swiss-Prot:P03789,NCBI_GP:CAA24441.1;Name=CAA24441.1;Note=gene 19.2;gbkey=CDS;product=CAA24441.1;protein_id=CAA24441.1;transl_table=11",36925,19.2,0.257,143677.0428015564,4.026945967083793,35678.91001666543,NA,3,gene 19.2
1,20,38553,38726,"ID=cds58;Dbxref=UniProtKB/Swiss-Prot:P03790,NCBI_GP:CAA24442.1;Name=CAA24442.1;Note=gene 19.3;gbkey=CDS;product=CAA24442.1;protein_id=CAA24442.1;transl_table=11",21906,19.3,0.173,126624.27745664741,4.026945967083793,31444.24546335429,NA,3,gene 19.3
1,20,39389,39538,"ID=cds59;Dbxref=UniProtKB/Swiss-Prot:P03804,NCBI_GP:CAA24443.1;Name=CAA24443.1;Note=gene 19.5;gbkey=CDS;product=CAA24443.1;protein_id=CAA24443.1;transl_table=11",85492,19.5,0.149,573771.812080537,4.026945967083793,142483.11667713962,NP_042013.1,3,gene 19.5
2,20,925,1278,"ID=cds0;Parent=rna0;Dbxref=InterPro:IPR014798,PDB:1S7Z,UniProtKB/Swiss-Prot:P03775,NCBI_GP:CAA24384.1;Name=CAA24384.1;Note=gene 0.3%2C inhibits EcoB and EcoK host restriction;gbkey=CDS;product=CAA24384.1;protein_id=CAA24384.1;transl_table=11",8277,0.3,0.353,23447.59206798867,4.362838249800281,5374.389497264089,NP_041954.1,1,gene 0.3
2,20,1278,1433,"ID=cds1;Parent=rna0;Dbxref=UniProtKB/Swiss-Prot:P03776,NCBI_GP:CAA24385.1;Name=CAA24385.1;Note=gene 0.4;gbkey=CDS;product=CAA24385.1;protein_id=CAA24385.1;transl_table=11",5278,0.4,0.155,34051.6129032258,4.362838249800281,7804.922152404938,NP_041955.1,1,gene 0.4
2,20,1496,1639,"ID=cds2;Parent=rna1;Dbxref=UniProtKB/Swiss-Prot:P03777,NCBI_GP:CAA24386.1;Name=CAA24386.1;Note=gene 0.5;gbkey=CDS;product=CAA24386.1;protein_id=CAA24386.1;transl_table=11",135,0.5,0.143,944.0559440559441,4.362838249800281,216.3857310316651,NA,1,gene 0.5
2,20,1636,1797,"ID=cds3;Parent=rna1;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24387.1;Name=CAA24387.1;Note=gene 0.6A;gbkey=CDS;product=CAA24387.1;protein_id=CAA24387.1;transl_table=11",830,0.6A,0.161,5155.27950310559,4.362838249800281,1181.63434166774,NA,1,gene 0.6A
2,20,2021,3100,"ID=cds4;Parent=rna1;Dbxref=GOA:P00513,InterPro:IPR014374,UniProtKB/Swiss-Prot:P00513,NCBI_GP:CAA24389.1;Name=CAA24389.1;Note=gene 0.7%2C protein kinase;gbkey=CDS;product=CAA24389.1;protein_id=CAA24389.1;transl_table=11",2965,0.7,1.079,2747.914735866543,4.362838249800281,629.845659758836,NP_041959.1,1,protein_kinase-0.7
2,20,1636,1794,"ID=cds5;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24388.1;Name=CAA24388.1;Note=possible gene 0.6B;gbkey=CDS;product=CAA24388.1;protein_id=CAA24388.1;transl_table=11",830,0.6B,0.158,5253.164556962025,4.362838249800281,1204.070436762697,NA,1,gene 0.6B
2,20,1796,1972,"ID=cds5;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24388.1;Name=CAA24388.1;Note=possible gene 0.6B;gbkey=CDS;product=CAA24388.1;protein_id=CAA24388.1;transl_table=11",893,0.6B,0.176,5073.863636363637,4.362838249800281,1162.9731257160186,NA,1,gene 0.6B
2,20,3171,5822,"ID=cds6;Parent=rna2;Dbxref=GOA:P00573,InterPro:IPR002092,PDB:1ARO,PDB:1CEZ,PDB:1H38,PDB:1MSW,PDB:1QLN,PDB:1S0V,PDB:1S76,PDB:1S77,PDB:2PI4,PDB:2PI5,PDB:3E2E,PDB:3E3J,PDB:4RNP,UniProtKB/Swiss-Prot:P00573,NCBI_GP:CAA24390.1;Name=CAA24390.1;Note=gene 1%2C T7 RNA polymerase;gbkey=CDS;product=CAA24390.1;protein_id=CAA24390.1;transl_table=11",11604,1,2.651,4377.216144851,4.362838249800281,1003.2955370397647,NP_041960.1,1,rnapol-1
2,20,6007,6135,"ID=cds7;Parent=rna3;Dbxref=InterPro:IPR013232,UniProtKB/Swiss-Prot:P03779,NCBI_GP:CAA24391.1;Name=CAA24391.1;Note=gene 1.1;gbkey=CDS;product=CAA24391.1;protein_id=CAA24391.1;transl_table=11",2206,1.1,0.128,17234.375,4.362838249800281,3950.266778922859,NA,1,gene 1.1
2,20,6137,6394,"ID=cds8;Parent=rna3;Dbxref=GOA:P03780,InterPro:IPR020147,UniProtKB/Swiss-Prot:P03780,NCBI_GP:CAA24392.1;Name=CAA24392.1;Note=gene 1.2%2C inhibits host dGTP triphosphohydrolase [8] /target for F plasmid exclusion [11];gbkey=CDS;product=CAA24392.1;protein_id=CAA24392.1;transl_table=11",10213,1.2,0.257,39739.29961089494,4.362838249800281,9108.588798292969,NP_041962.1,2,gene 1.2
2,20,6475,7554,"ID=cds9;Parent=rna4;Dbxref=GOA:P00969,InterPro:IPR012310,InterPro:IPR012340,InterPro:IPR016027,InterPro:IPR016059,InterPro:IPR016306,PDB:1A0I,UniProtKB/Swiss-Prot:P00969,NCBI_GP:CAA24393.1;Name=CAA24393.1;Note=gene 1.3%2C DNA ligase;gbkey=CDS;product=CAA24393.1;protein_id=CAA24393.1;transl_table=11",13915,1.3,1.079,12896.200185356813,4.362838249800281,2955.919850099225,NP_041963.1,2,gene 1.3
2,20,7608,7763,"ID=cds10;Dbxref=UniProtKB/Swiss-Prot:P03791,NCBI_GP:CAA24394.1;Name=CAA24394.1;Note=gene 1.4;gbkey=CDS;product=CAA24394.1;protein_id=CAA24394.1;transl_table=11",636,1.4,0.155,4103.225806451613,4.362838249800281,940.4945981298865,NA,2,gene 1.4
2,20,7791,7880,"ID=cds11;Dbxref=UniProtKB/Swiss-Prot:P03792,NCBI_GP:CAA24395.1;Name=CAA24395.1;Note=gene 1.5;gbkey=CDS;product=CAA24395.1;protein_id=CAA24395.1;transl_table=11",841,1.5,0.089,9449.438202247191,4.362838249800281,2165.892398756649,NP_041965.1,2,gene 1.5
2,20,7906,8166,"ID=cds12;Dbxref=InterPro:IPR018015,UniProtKB/Swiss-Prot:P03793,NCBI_GP:CAA24396.1;Name=CAA24396.1;Note=gene 1.6;gbkey=CDS;product=CAA24396.1;protein_id=CAA24396.1;transl_table=11",1974,1.6,0.26,7592.307692307692,4.362838249800281,1740.2221346746578,NP_041966.1,2,gene 1.6
2,20,8166,8756,"ID=cds13;Dbxref=InterPro:IPR021739,UniProtKB/Swiss-Prot:P03781,NCBI_GP:CAA24397.1;Name=CAA24397.1;Note=gene 1.7;gbkey=CDS;product=CAA24397.1;protein_id=CAA24397.1;transl_table=11",4466,1.7,0.59,7569.491525423729,4.362838249800281,1734.9924732529885,NP_041967.1,2,gene 1.7
2,20,8749,8895,"ID=cds14;Dbxref=UniProtKB/Swiss-Prot:P03794,NCBI_GP:CAA24398.1;Name=CAA24398.1;Note=gene 1.8;gbkey=CDS;product=CAA24398.1;protein_id=CAA24398.1;transl_table=11",894,1.8,0.146,6123.287671232877,4.362838249800281,1403.5101281862064,NP_041968.1,2,gene 1.8
2,20,8898,9092,"ID=cds15;Dbxref=InterPro:IPR016412,PDB:2WNM,UniProtKB/Swiss-Prot:P03704,NCBI_GP:CAA24399.1;Name=CAA24399.1;Note=gene 2%2C inhibits E. coli RNA polymerase;gbkey=CDS;product=CAA24399.1;protein_id=CAA24399.1;transl_table=11",837,2,0.194,4314.432989690721,4.362838249800281,988.9050986220321,NP_041969.1,2,gp-2
2,20,9158,9856,"ID=cds16;Dbxref=GOA:P03696,InterPro:IPR012340,InterPro:IPR016027,InterPro:IPR016411,PDB:1JE5,UniProtKB/Swiss-Prot:P03696,NCBI_GP:CAA24400.1;Name=CAA24400.1;Note=gene 2.5%2C single-stranded DNA-binding protein;gbkey=CDS;product=CAA24400.1;protein_id=CAA24400.1;transl_table=11",8312,2.5,0.698,11908.309455587394,4.362838249800281,2729.4868096777423,NP_041970.1,2,gene 2.5
2,20,9857,10276,"ID=cds17;Dbxref=UniProtKB/Swiss-Prot:P03795,NCBI_GP:CAA24401.1;Name=CAA24401.1;Note=gene 2.8;gbkey=CDS;product=CAA24401.1;protein_id=CAA24401.1;transl_table=11",12870,2.8,0.419,30715.99045346062,4.362838249800281,7040.368836700906,NP_041971.1,2,gene 2.8
2,20,10257,10706,"ID=cds18;Dbxref=GOA:P00641,InterPro:IPR008029,InterPro:IPR011335,InterPro:IPR011578,PDB:1FZR,PDB:1M0D,PDB:1M0I,PDB:2PFJ,PDB:3CAE,UniProtKB/Swiss-Prot:P00641,NCBI_GP:CAA24402.1;Name=CAA24402.1;Note=gene 3%2C endonuclease;gbkey=CDS;product=CAA24402.1;protein_id=CAA24402.1;transl_table=11",20145,3,0.449,44866.369710467705,4.362838249800281,10283.75730237571,NP_041972.1,2,gene 3
2,20,10706,11161,"ID=cds19;Dbxref=GOA:P00806,InterPro:IPR002502,InterPro:IPR015510,PDB:1ARO,PDB:1LBA,UniProtKB/Swiss-Prot:P00806,NCBI_GP:CAA24403.1;Name=CAA24403.1;Note=gene 3.5%2C lysozyme/inhibits T7 RNA polymerase [7];gbkey=CDS;product=CAA24403.1;protein_id=CAA24403.1;transl_table=11",28811,3.5,0.455,63320.879120879115,4.362838249800281,14513.689368102927,NP_041973.1,2,lysozyme-3.5
2,20,11225,11590,"ID=cds20;Dbxref=GOA:P03797,InterPro:IPR002711,InterPro:IPR003615,UniProtKB/Swiss-Prot:P03797,NCBI_GP:CAA24404.1;Name=CAA24404.1;Note=gene 3.8;gbkey=CDS;product=CAA24404.1;protein_id=CAA24404.1;transl_table=11",892,3.8,0.365,2443.8356164383563,4.362838249800281,560.1481137995956,NP_041974.1,2,gene 3.8
2,20,11565,13265,"ID=cds21;Dbxref=GOA:P03692,InterPro:IPR006171,InterPro:IPR007694,InterPro:IPR013237,PDB:1CR0,PDB:1CR1,PDB:1CR2,PDB:1CR4,PDB:1E0J,PDB:1E0K,PDB:1NUI,PDB:1Q57,UniProtKB/Swiss-Prot:P03692,NCBI_GP:CAA24405.1;Name=CAA24405.1;Note=gene 4A%2C primase/helicase [14%2C15];gbkey=CDS;product=CAA24405.1;protein_id=CAA24405.1;transl_table=11",6736,4A,1.7,3962.3529411764707,4.362838249800281,908.205327428276,NP_041975.1,2,gene 4A
2,20,11635,11757,"ID=cds22;Dbxref=UniProtKB/Swiss-Prot:P03782,NCBI_GP:CAA24406.1;Name=CAA24406.1;Note=gene 4.1;gbkey=CDS;product=CAA24406.1;protein_id=CAA24406.1;transl_table=11",825,4.1,0.122,6762.295081967213,4.362838249800281,1549.9761152678013,NA,2,gene 4.1
2,20,11754,13265,"ID=cds23;Dbxref=GOA:P03692,InterPro:IPR006171,InterPro:IPR007694,InterPro:IPR013237,PDB:1CR0,PDB:1CR1,PDB:1CR2,PDB:1CR4,PDB:1E0J,PDB:1E0K,PDB:1NUI,PDB:1Q57,UniProtKB/Swiss-Prot:P03692,NCBI_GP:CAA24407.1;Name=CAA24407.1;Note=gene 4B/helicase [14%2C15];gbkey=CDS;product=CAA24407.1;protein_id=CAA24407.1;transl_table=11",6001,4B,1.511,3971.542025148908,4.362838249800281,910.3115444013343,NA,2,gene 4B
2,20,12988,13326,"ID=cds24;Dbxref=UniProtKB/Swiss-Prot:P03783,NCBI_GP:CAA24408.1;Name=CAA24408.1;Note=gene 4.2;gbkey=CDS;product=CAA24408.1;protein_id=CAA24408.1;transl_table=11",1895,4.2,0.338,5606.508875739644,4.362838249800281,1285.0599895598457,NP_041978.1,2,gene 4.2
2,20,13352,13564,"ID=cds25;Dbxref=UniProtKB/Swiss-Prot:P03784,NCBI_GP:CAA24409.1;Name=CAA24409.1;Note=gene 4.3;gbkey=CDS;product=CAA24409.1;protein_id=CAA24409.1;transl_table=11",2003,4.3,0.212,9448.11320754717,4.362838249800281,2165.5886985908037,NP_041979.1,2,gene 4.3
2,20,13584,13853,"ID=cds26;Dbxref=UniProtKB/Swiss-Prot:P03785,NCBI_GP:CAA24410.1;Name=CAA24410.1;Note=gene 4.5;gbkey=CDS;product=CAA24410.1;protein_id=CAA24410.1;transl_table=11",2163,4.5,0.269,8040.892193308549,4.362838249800281,1843.0415552711906,NP_041980.1,2,gene 4.5
2,20,13927,14334,"ID=cds27;Dbxref=UniProtKB/Swiss-Prot:P03786,NCBI_GP:CAA24411.1;Name=CAA24411.1;Note=gene 4.7;gbkey=CDS;product=CAA24411.1;protein_id=CAA24411.1;transl_table=11",3693,4.7,0.407,9073.710073710074,4.362838249800281,2079.7722845043463,NP_041981.1,2,gene 4.7
2,20,14353,16467,"ID=cds28;Dbxref=GOA:P00581,InterPro:IPR001098,InterPro:IPR002298,InterPro:IPR012337,InterPro:IPR019760,PDB:1SKR,PDB:1SKS,PDB:1SKW,PDB:1SL0,PDB:1SL1,PDB:1SL2,PDB:1T7P,PDB:1T8E,PDB:1TK0,PDB:1TK5,PDB:1TK8,PDB:1TKD,PDB:1X9M,PDB:1X9S,PDB:1X9W,PDB:1ZYQ,PDB:2AJQ,UniProtKB/Swiss-Prot:P00581,NCBI_GP:CAA24412.1;Name=CAA24412.1;Note=gene 5%2C DNA polymerase;gbkey=CDS;product=CAA24412.1;protein_id=CAA24412.1;transl_table=11",32338,5,2.114,15297.067171239358,4.362838249800281,3506.2191847106906,NP_041982.1,2,gene 5
2,20,16483,16839,"ID=cds29;Dbxref=UniProtKB/Swiss-Prot:P03798,NCBI_GP:CAA24413.1;Name=CAA24413.1;Note=gene 5.3;gbkey=CDS;product=CAA24413.1;protein_id=CAA24413.1;transl_table=11",11543,5.3,0.356,32424.157303370786,4.362838249800281,7431.89535043044,NP_041983.1,2,gene 5.3
2,20,16851,17147,"ID=cds30;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24415.1;Name=CAA24415.1;Note=possible gene 5.5-5.7;gbkey=CDS;product=CAA24415.1;protein_id=CAA24415.1;transl_table=11",8582,5.5-5.7,0.296,28993.243243243243,4.362838249800281,6645.500379155811,NA,NA,NA
2,20,17147,17359,"ID=cds30;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24415.1;Name=CAA24415.1;Note=possible gene 5.5-5.7;gbkey=CDS;product=CAA24415.1;protein_id=CAA24415.1;transl_table=11",8835,5.5-5.7,0.212,41674.52830188679,4.362838249800281,9552.15983627047,NA,NA,NA
2,20,16851,17150,"ID=cds31;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24414.1;Name=CAA24414.1;Note=gene 5.5%2C permits growth on lambda lysogens [13] /binds host nucleoid protein H-NS [16];gbkey=CDS;product=CAA24414.1;protein_id=CAA24414.1;transl_table=11",8591,5.5,0.299,28732.441471571907,4.362838249800281,6585.7223730188025,NA,2,gene 5.5
2,20,17150,17359,"ID=cds32;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24416.1;Name=CAA24416.1;Note=gene 5.7;gbkey=CDS;product=CAA24416.1;protein_id=CAA24416.1;transl_table=11",8826,5.7,0.209,42229.66507177034,4.362838249800281,9679.401952090133,NA,2,gene 5.7
2,20,17359,17517,"ID=cds33;Dbxref=UniProtKB/Swiss-Prot:P20406,NCBI_GP:CAA24417.1;Name=CAA24417.1;Note=gene 5.9%2C inhibits host recBCD nuclease [13];gbkey=CDS;product=CAA24417.1;protein_id=CAA24417.1;transl_table=11",5044,5.9,0.158,31924.050632911392,4.362838249800281,7317.266606061499,NP_041987.1,2,gene 5.9
2,20,17504,18406,"ID=cds34;Dbxref=GOA:P00638,InterPro:IPR020046,UniProtKB/Swiss-Prot:P00638,NCBI_GP:CAA24418.1;Name=CAA24418.1;Note=gene 6%2C exonuclease;gbkey=CDS;product=CAA24418.1;protein_id=CAA24418.1;transl_table=11",26304,6,0.902,29161.862527716185,4.362838249800281,6684.1493674561825,NP_041988.1,2,gene 6
2,20,18394,18507,"ID=cds35;Dbxref=UniProtKB/Swiss-Prot:P03799,NCBI_GP:CAA24419.1;Name=CAA24419.1;Note=gene 6.3;gbkey=CDS;product=CAA24419.1;protein_id=CAA24419.1;transl_table=11",5017,6.3,0.113,44398.23008849558,4.362838249800281,10176.455680090365,NA,2,gene 6.3
2,20,18605,18859,"ID=cds36;Dbxref=InterPro:IPR020121,UniProtKB/Swiss-Prot:P03800,NCBI_GP:CAA24420.1;Name=CAA24420.1;Note=gene 6.5;gbkey=CDS;product=CAA24420.1;protein_id=CAA24420.1;transl_table=11",30335,6.5,0.254,119429.13385826771,4.362838249800281,27374.18327707539,NP_041990.1,3,gene 6.5
2,20,18864,19130,"ID=cds37;Dbxref=InterPro:IPR020134,UniProtKB/Swiss-Prot:P03801,NCBI_GP:CAA24421.1;Name=CAA24421.1;Note=gene 6.7;gbkey=CDS;product=CAA24421.1;protein_id=CAA24421.1;transl_table=11",39096,6.7,0.266,146977.44360902254,4.362838249800281,33688.492488977965,NP_041991.1,3,gene 6.7
2,20,19130,19531,"ID=cds38;Dbxref=UniProtKB/Swiss-Prot:P03750,NCBI_GP:CAA24422.1;Name=CAA24422.1;Note=gene 7%2C host range;gbkey=CDS;product=CAA24422.1;protein_id=CAA24422.1;transl_table=11",46692,7,0.401,116438.90274314214,4.362838249800281,26688.796621894566,NP_041992.1,3,gene 7
2,20,19535,19834,"ID=cds39;Dbxref=UniProtKB/Swiss-Prot:P03751,NCBI_GP:CAA24423.1;Name=CAA24423.1;Note=gene 7.3%2C host range;gbkey=CDS;product=CAA24423.1;protein_id=CAA24423.1;transl_table=11",45509,7.3,0.299,152204.01337792643,4.362838249800281,34886.46717189067,NP_041993.1,3,gene 7.3
2,20,19848,20240,"ID=cds40;Dbxref=InterPro:IPR003615,UniProtKB/Swiss-Prot:P03796,NCBI_GP:CAA24424.1;Name=CAA24424.1;Note=gene 7.7;gbkey=CDS;product=CAA24424.1;protein_id=CAA24424.1;transl_table=11",51644,7.7,0.392,131744.89795918367,4.362838249800281,30197.06219115838,NP_041994.1,3,gene 7.7
2,20,20240,21850,"ID=cds41;Dbxref=GOA:P03728,InterPro:IPR020991,UniProtKB/Swiss-Prot:P03728,NCBI_GP:CAA24425.1;Name=CAA24425.1;Note=gene 8%2C head-tail connector protein;gbkey=CDS;product=CAA24425.1;protein_id=CAA24425.1;transl_table=11",167330,8,1.61,103931.67701863353,4.362838249800281,23822.033059188303,NP_041995.1,3,gene 8
2,20,21950,22873,"ID=cds42;Dbxref=GOA:P03716,InterPro:IPR008768,UniProtKB/Swiss-Prot:P03716,NCBI_GP:CAA24426.1;Name=CAA24426.1;Note=gene 9%2C scaffolding protein;gbkey=CDS;product=CAA24426.1;protein_id=CAA24426.1;transl_table=11",71640,9,0.923,77616.46803900324,4.362838249800281,17790.36113533577,NP_041996.1,3,gene 9
2,20,22967,23989,"ID=cds43;Dbxref=GOA:P19727,UniProtKB/Swiss-Prot:P19727,NCBI_GP:CAA24428.1;Name=CAA24428.1;Note=gene 10B%2C minor capsid protein [12];gbkey=CDS;product=CAA24428.1;protein_id=CAA24428.1;transl_table=11",273383,10B,1.022,267498.04305283754,4.362838249800281,61312.849053040845,NP_041997.1,3,gene 10B
2,20,23989,24162,"ID=cds43;Dbxref=GOA:P19727,UniProtKB/Swiss-Prot:P19727,NCBI_GP:CAA24428.1;Name=CAA24428.1;Note=gene 10B%2C minor capsid protein [12];gbkey=CDS;product=CAA24428.1;protein_id=CAA24428.1;transl_table=11",40509,10B,0.173,234156.06936416187,4.362838249800281,53670.58230382043,NP_041997.1,3,gene 10B
2,20,22967,24004,"ID=cds44;Dbxref=GOA:P19726,UniProtKB/Swiss-Prot:P19726,NCBI_GP:CAA24427.1;Name=CAA24427.1;Note=gene 10A%2C major capsid protein;gbkey=CDS;product=CAA24427.1;protein_id=CAA24427.1;transl_table=11",276222,10A,1.037,266366.4416586307,4.362838249800281,61053.47629397542,NP_041998.1,3,gene 10A
2,20,24228,24818,"ID=cds45;Dbxref=UniProtKB/Swiss-Prot:P03746,NCBI_GP:CAA24429.1;Name=CAA24429.1;Note=gene 11%2C tail protein;gbkey=CDS;product=CAA24429.1;protein_id=CAA24429.1;transl_table=11",37347,11,0.59,63300,4.362838249800281,14508.90369426318,NP_041999.1,3,gene 11
2,20,24842,27226,"ID=cds46;Dbxref=UniProtKB/Swiss-Prot:P03747,NCBI_GP:CAA24430.1;Name=CAA24430.1;Note=gene 12%2C tail protein;gbkey=CDS;product=CAA24430.1;protein_id=CAA24430.1;transl_table=11",148389,12,2.384,62243.708053691276,4.362838249800281,14266.792507501425,NP_042000.1,3,gene 12
2,20,27307,27723,"ID=cds47;Dbxref=InterPro:IPR020335,UniProtKB/Swiss-Prot:P03723,NCBI_GP:CAA24431.1;Name=CAA24431.1;Note=gene 13%2C internal virion protein;gbkey=CDS;product=CAA24431.1;protein_id=CAA24431.1;transl_table=11",15594,13,0.416,37485.57692307692,4.362838249800281,8592.016200644824,NP_042001.1,3,gene 13
2,20,27728,28318,"ID=cds48;Dbxref=UniProtKB/Swiss-Prot:P03724,NCBI_GP:CAA24432.1;Name=CAA24432.1;Note=gene 14%2C internal virion protein;gbkey=CDS;product=CAA24432.1;protein_id=CAA24432.1;transl_table=11",48780,14,0.59,82677.96610169492,4.362838249800281,18950.4999653562,NP_042002.1,3,gene 14
2,20,28325,30568,"ID=cds49;Dbxref=UniProtKB/Swiss-Prot:P03725,NCBI_GP:CAA24433.1;Name=CAA24433.1;Note=gene 15%2C internal virion protein;gbkey=CDS;product=CAA24433.1;protein_id=CAA24433.1;transl_table=11",155295,15,2.243,69235.39901917076,4.362838249800281,15869.348129589762,NP_042003.1,3,gene 15
2,20,30595,34551,"ID=cds50;Dbxref=GOA:P03726,InterPro:IPR000189,InterPro:IPR008258,UniProtKB/Swiss-Prot:P03726,NCBI_GP:CAA24434.1;Name=CAA24434.1;Note=gene 16%2C internal virion protein;gbkey=CDS;product=CAA24434.1;protein_id=CAA24434.1;transl_table=11",287232,16,3.956,72606.6734074823,4.362838249800281,16642.07317582907,NP_042004.1,3,gene 16
2,20,34624,36285,"ID=cds51;Dbxref=InterPro:IPR005604,InterPro:IPR022246,UniProtKB/Swiss-Prot:P03748,NCBI_GP:CAA24435.1;Name=CAA24435.1;Note=gene 17%2C tail fiber protein;gbkey=CDS;product=CAA24435.1;protein_id=CAA24435.1;transl_table=11",278560,17,1.661,167706.20108368451,4.362838249800281,38439.70174492755,NP_042005.1,3,gene 17
